Id,MemberId,TimeReceived,TimeFulfilled,Option,Scoops,Dipped,WaffleFlavour,Flavour1,Flavour2,Flavour3,Topping1,Topping2,Topping3,Topping4
1,685582,27/10/2023 13:28,27/10/2023 13:51,Waffle,1,,Red Velvet,Ube,,,Mochi,,,
2,245718,27/10/2023 13:50,27/10/2023 13:59,Cone,2,FALSE,,Chocolate,Sea Salt,,Sprinkles,Mochi,Sago,Oreos
3,820215,03/01/2024 15:50,03/01/2024 16:03,Cup,1,,,Vanilla,,,Sprinkles,,,
3,820215,03/01/2024 15:50,03/01/2024 16:03,Cone,2,TRUE,,Strawberry,Ube,,Mochi,Sago,,
3,820215,03/01/2024 15:50,03/01/2024 16:03,Waffle,3,,Original,Sea Salt,Durian,Durian,,,,
4,685582,09/01/2024 17:02,09/01/2024 17:07,Cup,3,,,Vanilla,Chocolate,Strawberry,Sprinkles,Oreos,,
4,685582,09/01/2024 17:02,09/01/2024 17:07,Cup,1,,,Sea Salt,,,Sprinkles,,,
9,512203,28/01/2024 23:11:08,28/01/2024 23:11:21,Cup,3,,,Ube,,,,,,
9,512203,28/01/2024 23:12:03,28/01/2024 23:12:40,Cup,1,,,Vanilla,,,,,,
9,390553,28/01/2024 23:12:58,28/01/2024 23:13:31,Waffle,3,,Pandan,Durian,,,,,,
9,390553,28/01/2024 23:13:44,28/01/2024 23:13:55,Cup,3,,,Ube,,,,,,
9,390553,28/01/2024 23:14:07,28/01/2024 23:14:38,Cup,1,,,Vanilla,,,,,,
